 TIME                                   ,TotElec_30                              ,P_from_grid                             ,P_to_grid                               ,label                                   ,active_load_kW,P_from_grid_kW,P_to_grid_kW,PF,apparent_power,reactive_power
2.62E+03,1.22E+05,1.21E+05,0.00E+00,0.00E+00,33.7521,33.719,0,0.9,37.50231226,16.34687893
2.62E+03,1.22E+05,1.21E+05,0.00E+00,0.00E+00,33.7522,33.7425,0,0.9,37.50246459,16.34694533
2.62E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7524,33.7523,0,0.9,37.50261809,16.34701224
2.62E+03,1.22E+05,1.21E+05,0.00E+00,0.00E+00,33.7525,33.7486,0,0.9,37.50277279,16.34707967
2.62E+03,3.09E+05,3.09E+05,0.00E+00,0.00E+00,85.794,85.7804,0,0.9,95.32665627,41.55192613
2.62E+03,3.20E+05,3.20E+05,0.00E+00,0.00E+00,88.9361,88.9069,0,0.9,98.81794407,43.0737432
2.62E+03,5.31E+05,5.28E+05,0.00E+00,0.00E+00,147.4291,146.6237,0,0.9,163.8101163,71.4031743
2.62E+03,5.33E+05,5.24E+05,0.00E+00,0.00E+00,147.9667,145.5538,0,0.9,164.407498,71.66356692
2.62E+03,1.18E+06,1.14E+06,0.00E+00,0.00E+00,327.4644,315.4328,0,0.9,363.8493224,158.5982427
2.62E+03,1.18E+06,1.10E+06,0.00E+00,0.00E+00,329.0882,304.7817,0,0.9,365.6535148,159.3846719
2.62E+03,1.32E+06,1.20E+06,0.00E+00,0.00E+00,365.72,332.9136,0,0.9,406.3555178,177.1262637
2.63E+03,1.33E+06,1.18E+06,0.00E+00,0.00E+00,368.6633,326.8784,0,0.9,409.6258725,178.5517783
2.63E+03,1.35E+06,1.17E+06,0.00E+00,0.00E+00,375.7844,325.5435,0,0.9,417.5382775,182.0007157
2.63E+03,1.36E+06,1.15E+06,0.00E+00,0.00E+00,377.5747,319.4429,0,0.9,419.5274798,182.8677888
2.63E+03,1.36E+06,1.12E+06,0.00E+00,0.00E+00,377.8737,311.8838,0,0.9,419.8596454,183.0125765
2.63E+03,1.37E+06,1.11E+06,0.00E+00,0.00E+00,379.7061,308.282,0,0.9,421.8956829,183.9000646
2.63E+03,1.34E+06,1.07E+06,0.00E+00,0.00E+00,372.9408,298.3056,0,0.9,414.3786467,180.6234645
2.63E+03,1.33E+06,1.05E+06,0.00E+00,0.00E+00,368.9586,291.5566,0,0.9,409.9539996,178.6948056
2.63E+03,1.33E+06,1.05E+06,0.00E+00,0.00E+00,370.0086,290.4142,0,0.9,411.1206403,179.2033325
2.63E+03,1.34E+06,1.05E+06,0.00E+00,0.00E+00,371.5811,292.6006,0,0.9,412.8678475,179.9649224
2.63E+03,1.37E+06,1.10E+06,0.00E+00,0.00E+00,379.5326,304.9787,0,0.9,421.7029181,183.8160404
2.63E+03,1.38E+06,1.12E+06,0.00E+00,0.00E+00,382.0436,311.4437,0,0.9,424.4929104,185.0321699
2.63E+03,1.38E+06,1.13E+06,0.00E+00,0.00E+00,382.4762,314.4348,0,0.9,424.9735709,185.2416849
2.63E+03,1.38E+06,1.15E+06,0.00E+00,0.00E+00,383.8469,320.817,0,0.9,426.4965268,185.905526
2.63E+03,1.37E+06,1.17E+06,0.00E+00,0.00E+00,381.2587,325.5639,0,0.9,423.6208329,184.6520401
2.63E+03,1.37E+06,1.20E+06,0.00E+00,0.00E+00,381.9002,334.2883,0,0.9,424.3335351,184.9626998
2.63E+03,1.35E+06,1.22E+06,0.00E+00,0.00E+00,375.9592,339.6335,0,0.9,417.7324332,182.0853462
2.63E+03,1.35E+06,1.25E+06,0.00E+00,0.00E+00,375.1656,348.224,0,0.9,416.8506335,181.7009786
2.63E+03,1.26E+06,1.19E+06,0.00E+00,0.00E+00,351.1578,331.7703,0,0.9,390.175367,170.0734995
2.63E+03,1.26E+06,1.22E+06,0.00E+00,0.00E+00,350.4784,338.5907,0,0.9,389.4204927,169.7444574
2.63E+03,1.03E+06,1.01E+06,0.00E+00,0.00E+00,285.0858,280.9219,0,0.9,316.7620554,138.0733788
2.64E+03,1.02E+06,1.02E+06,0.00E+00,0.00E+00,283.672,283.4813,0,0.9,315.1911657,137.3886439
2.64E+03,4.97E+05,4.96E+05,0.00E+00,0.00E+00,138.0526,137.7942,0,0.9,153.391724,66.86190237
2.64E+03,4.70E+05,4.69E+05,0.00E+00,0.00E+00,130.4337,130.2427,0,0.9,144.9263143,63.17191582
2.64E+03,2.92E+05,2.90E+05,0.00E+00,0.00E+00,81.0137,80.6706,0,0.9,90.0152062,39.23671872
2.64E+03,2.92E+05,2.89E+05,0.00E+00,0.00E+00,81.0142,80.2993,0,0.9,90.01582989,39.23699058
2.64E+03,1.54E+05,1.50E+05,0.00E+00,0.00E+00,42.7503,41.7646,0,0.9,47.50031902,20.70490904
2.64E+03,1.54E+05,1.50E+05,0.00E+00,0.00E+00,42.7504,41.5311,0,0.9,47.50046581,20.70497302
2.64E+03,1.22E+05,1.15E+05,0.00E+00,0.00E+00,33.7506,31.9507,0,0.9,37.50061387,16.34613862
2.64E+03,1.22E+05,1.13E+05,0.00E+00,0.00E+00,33.7507,31.2728,0,0.9,37.50076366,16.34620391
2.64E+03,1.22E+05,1.10E+05,0.00E+00,0.00E+00,33.7508,30.4978,0,0.9,37.50091518,16.34626996
2.64E+03,1.22E+05,1.06E+05,0.00E+00,0.00E+00,33.751,29.5471,0,0.9,37.50106799,16.34633657
2.64E+03,1.22E+05,1.03E+05,0.00E+00,0.00E+00,33.7511,28.7315,0,0.9,37.50122233,16.34640384
2.64E+03,1.22E+05,1.02E+05,0.00E+00,0.00E+00,33.7512,28.3212,0,0.9,37.50136435,16.34646574
2.64E+03,1.22E+05,1.04E+05,0.00E+00,0.00E+00,33.7514,28.9298,0,0.9,37.50150378,16.34652652
2.64E+03,1.22E+05,1.09E+05,0.00E+00,0.00E+00,33.7515,30.3461,0,0.9,37.50164457,16.34658789
2.64E+03,1.22E+05,1.10E+05,0.00E+00,0.00E+00,33.7516,30.4911,0,0.9,37.50178642,16.34664972
2.64E+03,1.22E+05,1.06E+05,0.00E+00,0.00E+00,33.7517,29.5388,0,0.9,37.50192938,16.34671204
2.64E+03,1.22E+05,1.07E+05,0.00E+00,0.00E+00,33.7519,29.6741,0,0.9,37.50207348,16.34677485
2.64E+03,1.22E+05,1.11E+05,0.00E+00,0.00E+00,33.752,30.7809,0,0.9,37.50221875,16.34683817
2.64E+03,1.22E+05,1.12E+05,0.00E+00,0.00E+00,33.7521,31.2173,0,0.9,37.50236521,16.34690201
2.65E+03,1.22E+05,1.12E+05,0.00E+00,0.00E+00,33.7523,31.0228,0,0.9,37.50251291,16.34696639
2.65E+03,3.20E+05,3.09E+05,0.00E+00,0.00E+00,88.9407,85.8224,0,0.9,98.82298054,43.07593855
2.65E+03,3.32E+05,3.19E+05,0.00E+00,0.00E+00,92.2708,88.5694,0,0.9,102.5230897,44.68877873
2.65E+03,5.41E+05,5.25E+05,0.00E+00,0.00E+00,150.3429,145.7123,0,0.9,167.0476992,72.81440394
2.65E+03,5.41E+05,5.20E+05,0.00E+00,0.00E+00,150.3253,144.4048,0,0.9,167.0280792,72.80585179
2.65E+03,1.17E+06,1.13E+06,0.00E+00,0.00E+00,324.1341,312.5012,0,0.9,360.1490204,156.9853185
2.65E+03,1.17E+06,1.10E+06,0.00E+00,0.00E+00,324.5854,305.6082,0,0.9,360.6503909,157.2038608
2.65E+03,1.31E+06,1.22E+06,0.00E+00,0.00E+00,362.8778,338.8531,0,0.9,403.1975279,175.7497278
2.65E+03,1.32E+06,1.21E+06,0.00E+00,0.00E+00,365.2889,337.39,0,0.9,405.8765233,176.9174749
2.65E+03,1.34E+06,1.22E+06,0.00E+00,0.00E+00,371.5567,339.9135,0,0.9,412.8408121,179.953138
2.65E+03,1.34E+06,1.21E+06,0.00E+00,0.00E+00,373.1927,336.5182,0,0.9,414.6585189,180.745458
2.65E+03,1.34E+06,1.19E+06,0.00E+00,0.00E+00,373.4468,330.8617,0,0.9,414.9408577,180.8685266
2.65E+03,1.35E+06,1.18E+06,0.00E+00,0.00E+00,374.8489,327.8295,0,0.9,416.4987317,181.5475882
2.65E+03,1.35E+06,1.17E+06,0.00E+00,0.00E+00,374.9771,325.8826,0,0.9,416.6412418,181.6097069
2.65E+03,1.35E+06,1.17E+06,0.00E+00,0.00E+00,375.9917,326.1819,0,0.9,417.7685007,182.1010676
2.65E+03,1.35E+06,1.17E+06,0.00E+00,0.00E+00,376.2105,324.5229,0,0.9,418.011683,182.2070683
2.65E+03,1.36E+06,1.17E+06,0.00E+00,0.00E+00,377.2382,325.8455,0,0.9,419.1535001,182.7047749
2.65E+03,1.19E+06,1.02E+06,0.00E+00,0.00E+00,331.3873,282.6705,0,0.9,368.2081091,160.4981938
2.65E+03,1.19E+06,1.02E+06,0.00E+00,0.00E+00,329.8744,283.8171,0,0.9,366.527138,159.7654754
2.65E+03,9.06E+05,7.51E+05,0.00E+00,0.00E+00,251.6124,208.6387,0,0.9,279.569314,121.8614387
2.66E+03,9.04E+05,7.61E+05,0.00E+00,0.00E+00,251.0996,211.2986,0,0.9,278.9995448,121.6130821
2.66E+03,5.75E+05,4.43E+05,0.00E+00,0.00E+00,159.7374,123.0384,0,0.9,177.4859738,77.36434237
2.66E+03,5.48E+05,4.34E+05,0.00E+00,0.00E+00,152.1513,120.5128,0,0.9,169.0569454,73.69021406
2.66E+03,4.56E+05,3.69E+05,0.00E+00,0.00E+00,126.7396,102.6116,0,0.9,140.821806,61.38280213
2.66E+03,4.56E+05,3.88E+05,0.00E+00,0.00E+00,126.7372,107.7582,0,0.9,140.8190728,61.38161074
2.66E+03,2.83E+05,2.27E+05,0.00E+00,0.00E+00,78.7358,63.1286,0,0.9,87.48424045,38.13349633
2.66E+03,2.83E+05,2.42E+05,0.00E+00,0.00E+00,78.7118,67.2018,0,0.9,87.45751734,38.12184799
2.66E+03,2.83E+05,2.60E+05,0.00E+00,0.00E+00,78.7119,72.2352,0,0.9,87.45766497,38.12191234
2.66E+03,2.83E+05,2.70E+05,0.00E+00,0.00E+00,78.712,74.8781,0,0.9,87.45781535,38.12197789
2.66E+03,1.54E+05,1.39E+05,0.00E+00,0.00E+00,42.7122,38.7119,0,0.9,47.45796705,20.68644824
2.66E+03,1.54E+05,1.39E+05,0.00E+00,0.00E+00,42.7123,38.7141,0,0.9,47.45811793,20.68651401
2.66E+03,1.54E+05,1.41E+05,0.00E+00,0.00E+00,42.7124,39.1217,0,0.9,47.45826899,20.68657986
2.66E+03,1.54E+05,1.44E+05,0.00E+00,0.00E+00,42.7126,39.8943,0,0.9,47.45842205,20.68664657
2.66E+03,1.21E+05,1.13E+05,0.00E+00,0.00E+00,33.7127,31.4256,0,0.9,37.45857756,16.32781541
2.66E+03,1.21E+05,1.14E+05,0.00E+00,0.00E+00,33.7129,31.7152,0,0.9,37.45873563,16.32788431
2.66E+03,1.21E+05,1.16E+05,0.00E+00,0.00E+00,33.713,32.0997,0,0.9,37.45890017,16.32795604
2.66E+03,1.21E+05,1.17E+05,0.00E+00,0.00E+00,33.7132,32.5814,0,0.9,37.45907607,16.32803271
2.66E+03,1.21E+05,1.17E+05,0.00E+00,0.00E+00,33.7133,32.6159,0,0.9,37.45925812,16.32811207
2.66E+03,1.21E+05,1.17E+05,0.00E+00,0.00E+00,33.7135,32.3874,0,0.9,37.45943849,16.32819068
2.66E+03,1.21E+05,1.18E+05,0.00E+00,0.00E+00,33.7137,32.6534,0,0.9,37.4596154,16.3282678
2.67E+03,1.21E+05,1.19E+05,0.00E+00,0.00E+00,33.7138,33.0289,0,0.9,37.45978867,16.32834332
2.67E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.714,33.3012,0,0.9,37.45995948,16.32841778
2.67E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.7141,33.4711,0,0.9,37.46012983,16.32849204
2.67E+03,1.21E+05,1.20E+05,0.00E+00,0.00E+00,33.7143,33.4033,0,0.9,37.46030078,16.32856655
2.67E+03,1.21E+05,1.19E+05,0.00E+00,0.00E+00,33.7144,33.0976,0,0.9,37.46047234,16.32864133
2.67E+03,1.21E+05,1.18E+05,0.00E+00,0.00E+00,33.7146,32.7919,0,0.9,37.46064432,16.3287163
2.67E+03,1.21E+05,1.16E+05,0.00E+00,0.00E+00,33.7147,32.2956,0,0.9,37.46081645,16.32879133
2.67E+03,1.21E+05,1.15E+05,0.00E+00,0.00E+00,33.7149,31.9558,0,0.9,37.46098888,16.32886649
2.67E+03,1.21E+05,1.16E+05,0.00E+00,0.00E+00,33.715,32.1499,0,0.9,37.46116198,16.32894194
2.67E+03,1.21E+05,1.17E+05,0.00E+00,0.00E+00,33.7152,32.3927,0,0.9,37.46133565,16.32901764
2.67E+03,1.21E+05,1.17E+05,0.00E+00,0.00E+00,33.7154,32.6225,0,0.9,37.46150962,16.32909347
2.67E+03,1.21E+05,1.12E+05,0.00E+00,0.00E+00,33.7155,31.2285,0,0.9,37.46168337,16.32916921
2.67E+03,1.21E+05,1.01E+05,0.00E+00,0.00E+00,33.7157,28.1877,0,0.9,37.46185629,16.32924458
2.67E+03,1.21E+05,3.35E+04,0.00E+00,0.00E+00,33.7394,9.2975,0,0.9,37.48820699,16.34073059
2.67E+03,1.21E+05,0.00E+00,4.79E+04,0.00E+00,33.7395,0,13.3013,0.9,37.48837185,16.34080245
2.67E+03,1.21E+05,0.00E+00,8.55E+04,0.00E+00,33.7364,0,23.7564,0.9,37.48485372,16.33926893
2.67E+03,1.21E+05,0.00E+00,1.58E+05,0.00E+00,33.7285,0,43.9205,0.9,37.47615178,16.33547584
2.67E+03,1.21E+05,0.00E+00,2.80E+05,0.00E+00,33.716,0,77.8744,0.9,37.46218631,16.32938843
2.67E+03,1.21E+05,0.00E+00,3.32E+05,0.00E+00,33.6963,0,92.3408,0.9,37.44035142,16.31987083
2.67E+03,1.21E+05,0.00E+00,3.14E+05,0.00E+00,33.6735,0,87.2201,0.9,37.41502787,16.30883255
2.68E+03,1.21E+05,0.00E+00,3.25E+05,0.00E+00,33.652,0,90.4072,0.9,37.39108399,16.29839565
2.68E+03,1.21E+05,0.00E+00,3.42E+05,0.00E+00,33.6298,0,95.0165,0.9,37.36644553,16.287656
2.68E+03,1.21E+05,0.00E+00,3.56E+05,0.00E+00,33.6065,0,98.8853,0.9,37.34054718,16.27636717
2.68E+03,1.21E+05,0.00E+00,4.07E+05,0.00E+00,33.5823,0,112.9569,0.9,37.31371483,16.26467122
2.68E+03,1.21E+05,0.00E+00,3.48E+05,0.00E+00,33.5551,0,96.6277,0.9,37.28343474,16.25147243
2.68E+03,1.21E+05,0.00E+00,1.70E+05,0.00E+00,33.5319,0,47.3331,0.9,37.25764228,16.24022976
2.68E+03,1.21E+05,0.00E+00,9.42E+04,0.00E+00,33.5196,0,26.1574,0.9,37.24405304,16.23430635
2.68E+03,1.21E+05,0.00E+00,6.24E+04,0.00E+00,33.5118,0,17.3296,0.9,37.23530167,16.23049171
2.68E+03,1.21E+05,0.00E+00,4.06E+04,0.00E+00,33.5058,0,11.2698,0.9,37.22862229,16.22758024
2.68E+03,1.21E+05,0.00E+00,4.49E+04,0.00E+00,33.5011,0,12.4766,0.9,37.22346108,16.22533052
2.68E+03,1.21E+05,0.00E+00,4.63E+04,0.00E+00,33.4965,0,12.866,0.9,37.21830214,16.22308179
2.68E+03,1.21E+05,0.00E+00,6.01E+04,0.00E+00,33.4919,0,16.7029,0.9,37.21325668,16.22088252
2.68E+03,1.21E+05,0.00E+00,5.02E+04,0.00E+00,33.4868,0,13.9361,0.9,37.20757927,16.2184078
2.68E+03,1.21E+05,0.00E+00,3.53E+04,0.00E+00,33.4823,0,9.8012,0.9,37.20254381,16.21621289
2.68E+03,1.21E+05,4.50E+03,0.00E+00,0.00E+00,33.4788,1.2489,0,0.9,37.19869323,16.21453446
2.68E+03,1.20E+05,8.27E+04,0.00E+00,0.00E+00,33.4543,22.9776,0,0.9,37.17143136,16.20265129
2.68E+03,1.20E+05,1.19E+05,0.00E+00,0.00E+00,33.4546,33.0129,0,0.9,37.17178286,16.2028045
2.68E+03,1.20E+05,1.19E+05,0.00E+00,0.00E+00,33.4549,33.1137,0,0.9,37.17213749,16.20295908
2.68E+03,1.20E+05,1.19E+05,0.00E+00,0.00E+00,33.4552,33.0129,0,0.9,37.17249472,16.2031148
2.68E+03,1.20E+05,1.18E+05,0.00E+00,0.00E+00,33.4556,32.8953,0,0.9,37.17285492,16.20327181
2.69E+03,1.20E+05,1.18E+05,0.00E+00,0.00E+00,33.4559,32.7605,0,0.9,37.1732187,16.20343037
2.69E+03,1.20E+05,1.18E+05,0.00E+00,0.00E+00,33.4562,32.811,0,0.9,37.17358616,16.20359055
2.69E+03,1.20E+05,1.19E+05,0.00E+00,0.00E+00,33.4566,33.0469,0,0.9,37.17395732,16.20375233
2.69E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4569,33.2156,0,0.9,37.17433262,16.20391592
2.69E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4572,33.317,0,0.9,37.17471259,16.20408154
2.69E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4576,33.3524,0,0.9,37.17509732,16.20424924
2.69E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4579,33.4039,0,0.9,37.17548677,16.204419
2.69E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4583,33.4274,0,0.9,37.17588155,16.20459108
2.69E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4587,33.4393,0,0.9,37.17628196,16.20476562
2.69E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.459,33.4474,0,0.9,37.1766851,16.20494134
2.69E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4594,33.4516,0,0.9,37.1770907,16.20511814
2.69E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4597,33.4539,0,0.9,37.17749875,16.205296
2.69E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4601,33.4543,0,0.9,37.17790932,16.20547497
2.69E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4605,33.4411,0,0.9,37.17832228,16.20565497
2.69E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4609,33.4143,0,0.9,37.17873739,16.20583591
2.69E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4612,33.3728,0,0.9,37.1791544,16.20601768
2.69E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.4616,33.3204,0,0.9,37.17957309,16.20620019
2.69E+03,2.28E+05,2.27E+05,0.00E+00,0.00E+00,63.4203,62.973,0,0.9,70.46705087,30.71587536
2.69E+03,2.33E+05,2.30E+05,0.00E+00,0.00E+00,64.7704,64.0165,0,0.9,71.96709329,31.36972869
2.69E+03,4.41E+05,4.30E+05,0.00E+00,0.00E+00,122.501,119.3758,0,0.9,136.1121834,59.32992523
2.70E+03,4.70E+05,4.39E+05,0.00E+00,0.00E+00,130.5314,122.0417,0,0.9,145.0348914,63.21924347
2.70E+03,1.13E+06,1.03E+06,0.00E+00,0.00E+00,313.558,286.5887,0,0.9,348.3978321,151.8630942
2.70E+03,1.15E+06,9.68E+05,0.00E+00,0.00E+00,318.0624,268.9982,0,0.9,353.4026388,154.0446389
2.70E+03,1.29E+06,1.06E+06,0.00E+00,0.00E+00,357.2575,293.7679,0,0.9,396.9527287,173.027683
2.70E+03,1.30E+06,1.02E+06,0.00E+00,0.00E+00,361.1249,282.2345,0,0.9,401.2498694,174.9007632
2.70E+03,1.32E+06,9.93E+05,0.00E+00,0.00E+00,367.918,275.7799,0,0.9,408.7977322,178.1908003
2.70E+03,1.33E+06,9.48E+05,0.00E+00,0.00E+00,369.7561,263.3853,0,0.9,410.840124,179.0810582
2.70E+03,1.33E+06,8.93E+05,0.00E+00,0.00E+00,370.4652,248.1564,0,0.9,411.6279754,179.4244747
2.70E+03,1.34E+06,8.57E+05,0.00E+00,0.00E+00,371.9384,238.191,0,0.9,413.2648909,180.1379897
2.70E+03,1.31E+06,7.87E+05,0.00E+00,0.00E+00,364.85,218.6443,0,0.9,405.388942,176.7049431
2.70E+03,1.31E+06,7.93E+05,0.00E+00,0.00E+00,364.4996,220.2238,0,0.9,404.9995247,176.5352001
2.70E+03,1.31E+06,8.58E+05,0.00E+00,0.00E+00,365.1638,238.2007,0,0.9,405.737596,176.8569179
2.70E+03,1.32E+06,8.98E+05,0.00E+00,0.00E+00,367.5254,249.5046,0,0.9,408.3615024,178.0006521
2.70E+03,1.36E+06,9.51E+05,0.00E+00,0.00E+00,376.3936,264.2368,0,0.9,418.2151134,182.2957416
2.70E+03,1.36E+06,9.93E+05,0.00E+00,0.00E+00,379.1218,275.8848,0,0.9,421.2463898,183.6170444
2.70E+03,1.37E+06,1.03E+06,0.00E+00,0.00E+00,379.7187,285.4963,0,0.9,421.9096197,183.9061395
2.70E+03,1.37E+06,1.06E+06,0.00E+00,0.00E+00,381.6784,294.2943,0,0.9,424.0870594,184.8552635
2.70E+03,1.37E+06,1.08E+06,0.00E+00,0.00E+00,379.5868,299.8337,0,0.9,421.76314,183.8422905
2.70E+03,1.37E+06,1.14E+06,0.00E+00,0.00E+00,381.0132,316.1659,0,0.9,423.348032,184.5331289
2.70E+03,1.35E+06,1.19E+06,0.00E+00,0.00E+00,374.9032,330.6016,0,0.9,416.5591328,181.5739164
2.71E+03,1.35E+06,1.24E+06,0.00E+00,0.00E+00,375.7238,343.9658,0,0.9,417.470923,181.9713565
2.71E+03,1.26E+06,1.18E+06,0.00E+00,0.00E+00,351.2457,327.8693,0,0.9,390.273003,170.116058
2.71E+03,1.26E+06,1.21E+06,0.00E+00,0.00E+00,350.1672,335.164,0,0.9,389.0746567,169.593711
2.71E+03,1.02E+06,9.94E+05,0.00E+00,0.00E+00,284.0836,276.0201,0,0.9,315.648412,137.587953
2.71E+03,1.02E+06,1.00E+06,0.00E+00,0.00E+00,282.262,277.6797,0,0.9,313.6243894,136.705702
2.71E+03,4.97E+05,4.79E+05,0.00E+00,0.00E+00,137.9357,132.9455,0,0.9,153.2618729,66.80530157
2.71E+03,4.69E+05,4.50E+05,0.00E+00,0.00E+00,130.3966,124.9993,0,0.9,144.8850952,63.15394884
2.71E+03,2.92E+05,2.69E+05,0.00E+00,0.00E+00,81.0091,74.799,0,0.9,90.01006483,39.23447765
2.71E+03,2.92E+05,2.65E+05,0.00E+00,0.00E+00,81.0097,73.5801,0,0.9,90.01073266,39.23476875
2.71E+03,1.54E+05,1.24E+05,0.00E+00,0.00E+00,42.7492,34.3887,0,0.9,47.49905656,20.70435874
2.71E+03,1.54E+05,1.21E+05,0.00E+00,0.00E+00,42.7493,33.6878,0,0.9,47.49920528,20.70442357
2.71E+03,1.21E+05,8.89E+04,0.00E+00,0.00E+00,33.7494,24.6817,0,0.9,37.49935673,16.34559064
2.71E+03,1.21E+05,9.13E+04,0.00E+00,0.00E+00,33.7496,25.372,0,0.9,37.4995109,16.34565784
2.71E+03,1.21E+05,9.69E+04,0.00E+00,0.00E+00,33.7497,26.905,0,0.9,37.49966756,16.34572613
2.71E+03,1.21E+05,1.06E+05,0.00E+00,0.00E+00,33.7498,29.3415,0,0.9,37.49982627,16.34579531
2.71E+03,1.21E+05,1.10E+05,0.00E+00,0.00E+00,33.75,30.4934,0,0.9,37.4999868,16.34586528
2.71E+03,1.22E+05,1.11E+05,0.00E+00,0.00E+00,33.7501,30.7826,0,0.9,37.50014915,16.34593605
2.71E+03,1.22E+05,1.11E+05,0.00E+00,0.00E+00,33.7503,30.9269,0,0.9,37.50031311,16.34600752
2.71E+03,1.22E+05,1.11E+05,0.00E+00,0.00E+00,33.7504,30.9261,0,0.9,37.50047824,16.3460795
2.71E+03,1.22E+05,1.11E+05,0.00E+00,0.00E+00,33.7506,30.7797,0,0.9,37.50064433,16.3461519
2.72E+03,1.22E+05,1.10E+05,0.00E+00,0.00E+00,33.7507,30.4877,0,0.9,37.50081139,16.34622472
2.72E+03,1.22E+05,1.11E+05,0.00E+00,0.00E+00,33.7509,30.8268,0,0.9,37.50096695,16.34629252
2.72E+03,1.22E+05,1.14E+05,0.00E+00,0.00E+00,33.751,31.7974,0,0.9,37.50111356,16.34635643
2.72E+03,1.22E+05,1.17E+05,0.00E+00,0.00E+00,33.7511,32.6227,0,0.9,37.5012615,16.34642091
2.72E+03,1.22E+05,1.18E+05,0.00E+00,0.00E+00,33.7513,32.8618,0,0.9,37.50141111,16.34648613
2.72E+03,3.13E+05,3.11E+05,0.00E+00,0.00E+00,86.9421,86.2905,0,0.9,96.60231309,42.10797205
2.72E+03,3.24E+05,3.23E+05,0.00E+00,0.00E+00,90.0621,89.6486,0,0.9,100.069054,43.61908937
2.72E+03,5.34E+05,5.28E+05,0.00E+00,0.00E+00,148.282,146.5973,0,0.9,164.7577557,71.81624073
2.72E+03,5.35E+05,5.19E+05,0.00E+00,0.00E+00,148.6338,144.0502,0,0.9,165.1487208,71.98665847
2.72E+03,1.18E+06,1.07E+06,0.00E+00,0.00E+00,327.3039,297.1338,0,0.9,363.6709618,158.5204971
2.72E+03,1.19E+06,1.01E+06,0.00E+00,0.00E+00,329.8414,280.7233,0,0.9,366.4904477,159.7494825
2.72E+03,1.32E+06,1.16E+06,0.00E+00,0.00E+00,366.6731,321.8144,0,0.9,407.4145614,177.5878901
2.72E+03,1.33E+06,1.14E+06,0.00E+00,0.00E+00,369.5372,317.5442,0,0.9,410.596893,178.9750363
2.72E+03,1.35E+06,1.12E+06,0.00E+00,0.00E+00,376.3253,311.2709,0,0.9,418.1391702,182.2626387
2.72E+03,1.36E+06,1.11E+06,0.00E+00,0.00E+00,378.2136,309.6647,0,0.9,420.2372857,183.1771861
2.72E+03,1.36E+06,1.13E+06,0.00E+00,0.00E+00,378.4966,314.6129,0,0.9,420.5517298,183.3142491
2.72E+03,1.35E+06,1.13E+06,0.00E+00,0.00E+00,375.8613,313.3172,0,0.9,417.6236129,182.0379125
2.72E+03,1.33E+06,1.13E+06,0.00E+00,0.00E+00,369.9235,313.418,0,0.9,411.0261085,179.162127
2.72E+03,1.33E+06,1.10E+06,0.00E+00,0.00E+00,370.5291,304.8864,0,0.9,411.6990328,179.4554479
2.72E+03,1.33E+06,1.00E+06,0.00E+00,0.00E+00,370.7801,278.1137,0,0.9,411.9779292,179.577016
2.73E+03,1.34E+06,9.45E+05,0.00E+00,0.00E+00,372.1636,262.5499,0,0.9,413.5151292,180.247066
2.73E+03,1.37E+06,8.96E+05,0.00E+00,0.00E+00,379.9667,248.9292,0,0.9,422.1852285,184.0262747
2.73E+03,1.37E+06,9.09E+05,0.00E+00,0.00E+00,381.7952,252.5161,0,0.9,424.2168367,184.9118321
2.73E+03,1.37E+06,1.03E+06,0.00E+00,0.00E+00,381.6787,285.3477,0,0.9,424.0874514,184.8554344
2.73E+03,1.38E+06,1.07E+06,0.00E+00,0.00E+00,383.7407,298.2739,0,0.9,426.3786103,185.8541274
2.73E+03,1.37E+06,1.05E+06,0.00E+00,0.00E+00,381.6661,291.6102,0,0.9,424.0734737,184.8493417
2.73E+03,1.38E+06,1.10E+06,0.00E+00,0.00E+00,382.7982,304.3005,0,0.9,425.3313701,185.397646
2.73E+03,1.35E+06,1.16E+06,0.00E+00,0.00E+00,376.2757,321.5612,0,0.9,418.084074,182.2386228
2.73E+03,1.36E+06,1.21E+06,0.00E+00,0.00E+00,376.8522,336.967,0,0.9,418.7246614,182.5178484
2.73E+03,1.27E+06,1.17E+06,0.00E+00,0.00E+00,352.331,324.4884,0,0.9,391.4788481,170.6416737
